Type, Time, Epoch time,  Latitude, Longitude, Altitude, Satellites, Roll, Pitch, Heading
GPGGA, Fri Sep 23 11:27:42 2022, 1663912662, 12.891971, 77.641395, 847.6, 11
AOATT, Fri Sep 23 11:27:42 2022, 1663912662, , , , , -0.77, -0.78, 35.96
AOGPS, Fri Sep 23 11:27:42 2022, 1663912662, 12.891970, 77.641396, 847.4, 11
GPGGA, Fri Sep 23 11:27:42 2022, 1663912662, 12.891971, 77.641396, 847.6, 11
AOATT, Fri Sep 23 11:27:42 2022, 1663912662, , , , , -0.77, -0.78, 35.96
AOGPS, Fri Sep 23 11:27:42 2022, 1663912662, 12.891969, 77.641396, 847.4, 11
GPGGA, Fri Sep 23 11:27:42 2022, 1663912662, 12.891971, 77.641396, 847.6, 11
GPRMC, Fri Sep 23 11:27:42 2022, 1663912662, 12.891971, 77.641396
AOATT, Fri Sep 23 11:27:42 2022, 1663912662, , , , , -0.77, -0.78, 35.97
AOGPS, Fri Sep 23 11:27:43 2022, 1663912663, 12.891969, 77.641396, 847.4, 11
GPGGA, Fri Sep 23 11:27:43 2022, 1663912663, 12.891971, 77.641396, 847.5, 11
GPRMC, Fri Sep 23 11:27:43 2022, 1663912663, 12.891971, 77.641396
AOATT, Fri Sep 23 11:27:43 2022, 1663912663, , , , , -0.77, -0.78, 35.97
AOGPS, Fri Sep 23 11:27:43 2022, 1663912663, 12.891969, 77.641396, 847.3, 11
GPGGA, Fri Sep 23 11:27:43 2022, 1663912663, 12.891970, 77.641396, 847.5, 11
GPRMC, Fri Sep 23 11:27:43 2022, 1663912663, 12.891970, 77.641396
AOGPS, Fri Sep 23 11:27:43 2022, 1663912663, 12.891969, 77.641396, 847.3, 11
GPGGA, Fri Sep 23 11:27:43 2022, 1663912663, 12.891970, 77.641396, 847.5, 11
GPRMC, Fri Sep 23 11:27:43 2022, 1663912663, 12.891970, 77.641396
AOGPS, Fri Sep 23 11:27:43 2022, 1663912663, 12.891969, 77.641397, 847.3, 11
GPGGA, Fri Sep 23 11:27:43 2022, 1663912663, 12.891970, 77.641396, 847.5, 11
AOGPS, Fri Sep 23 11:27:43 2022, 1663912663, 12.891969, 77.641397, 847.3, 11
GPGGA, Fri Sep 23 11:27:43 2022, 1663912663, 12.891970, 77.641396, 847.4, 11
GPRMC, Fri Sep 23 11:27:43 2022, 1663912663, 12.891970, 77.641396
AOGPS, Fri Sep 23 11:27:43 2022, 1663912663, 12.891968, 77.641397, 847.3, 11
GPGGA, Fri Sep 23 11:27:44 2022, 1663912664, 12.891969, 77.641396, 847.4, 11
AOGPS, Fri Sep 23 11:27:44 2022, 1663912664, 12.891968, 77.641397, 847.2, 11
GPGGA, Fri Sep 23 11:27:44 2022, 1663912664, 12.891969, 77.641396, 847.4, 11
GPRMC, Fri Sep 23 11:27:44 2022, 1663912664, 12.891969, 77.641396
AOGPS, Fri Sep 23 11:27:44 2022, 1663912664, 12.891968, 77.641397, 847.2, 11
GPGGA, Fri Sep 23 11:27:44 2022, 1663912664, 12.891969, 77.641396, 847.3, 11
GPRMC, Fri Sep 23 11:27:44 2022, 1663912664, 12.891969, 77.641396
AOATT, Fri Sep 23 11:27:44 2022, 1663912664, , , , , -0.77, -0.77, 36.01
AOGPS, Fri Sep 23 11:27:44 2022, 1663912664, 12.891967, 77.641397, 847.1, 11
GPGGA, Fri Sep 23 11:27:44 2022, 1663912664, 12.891969, 77.641396, 847.3, 10
GPRMC, Fri Sep 23 11:27:44 2022, 1663912664, 12.891969, 77.641396
AOATT, Fri Sep 23 11:27:44 2022, 1663912664, , , , , -0.77, -0.77, 36.02
AOGPS, Fri Sep 23 11:27:44 2022, 1663912664, 12.891967, 77.641397, 847.1, 10
GPGGA, Fri Sep 23 11:27:44 2022, 1663912664, 12.891969, 77.641396, 847.2, 11
GPRMC, Fri Sep 23 11:27:44 2022, 1663912664, 12.891969, 77.641396
AOATT, Fri Sep 23 11:27:44 2022, 1663912664, , , , , -0.77, -0.77, 36.02
AOGPS, Fri Sep 23 11:27:44 2022, 1663912664, 12.891967, 77.641397, 847.1, 11
GPGGA, Fri Sep 23 11:27:45 2022, 1663912665, 12.891969, 77.641396, 847.2, 11
AOATT, Fri Sep 23 11:27:45 2022, 1663912665, , , , , -0.77, -0.77, 36.03
AOGPS, Fri Sep 23 11:27:45 2022, 1663912665, 12.891967, 77.641397, 847.0, 11
GPGGA, Fri Sep 23 11:27:45 2022, 1663912665, 12.891969, 77.641397, 847.2, 11
GPRMC, Fri Sep 23 11:27:45 2022, 1663912665, 12.891969, 77.641397
AOATT, Fri Sep 23 11:27:45 2022, 1663912665, , , , , -0.77, -0.77, 36.03
AOGPS, Fri Sep 23 11:27:45 2022, 1663912665, 12.891967, 77.641397, 847.0, 11
GPGGA, Fri Sep 23 11:27:45 2022, 1663912665, 12.891968, 77.641397, 847.1, 10
AOATT, Fri Sep 23 11:27:45 2022, 1663912665, , , , , -0.77, -0.77, 36.04
AOGPS, Fri Sep 23 11:27:45 2022, 1663912665, 12.891967, 77.641397, 847.0, 10
GPGGA, Fri Sep 23 11:27:45 2022, 1663912665, 12.891968, 77.641397, 847.1, 10
GPRMC, Fri Sep 23 11:27:45 2022, 1663912665, 12.891968, 77.641397
AOATT, Fri Sep 23 11:27:45 2022, 1663912665, , , , , -0.77, -0.77, 36.05
AOGPS, Fri Sep 23 11:27:45 2022, 1663912665, 12.891967, 77.641397, 847.0, 10
GPGGA, Fri Sep 23 11:27:45 2022, 1663912665, 12.891968, 77.641397, 847.1, 10
GPRMC, Fri Sep 23 11:27:45 2022, 1663912665, 12.891968, 77.641397
AOATT, Fri Sep 23 11:27:45 2022, 1663912665, , , , , -0.77, -0.77, 36.05
AOGPS, Fri Sep 23 11:27:45 2022, 1663912665, 12.891967, 77.641397, 847.0, 10
GPGGA, Fri Sep 23 11:27:46 2022, 1663912666, 12.891968, 77.641397, 847.1, 10
GPRMC, Fri Sep 23 11:27:46 2022, 1663912666, 12.891968, 77.641397
AOATT, Fri Sep 23 11:27:46 2022, 1663912666, , , , , -0.77, -0.77, 36.06
AOGPS, Fri Sep 23 11:27:46 2022, 1663912666, 12.891967, 77.641397, 847.0, 10
GPGGA, Fri Sep 23 11:27:46 2022, 1663912666, 12.891968, 77.641397, 847.0, 10
GPRMC, Fri Sep 23 11:27:46 2022, 1663912666, 12.891968, 77.641397
AOATT, Fri Sep 23 11:27:46 2022, 1663912666, , , , , -0.77, -0.77, 36.06
